Date,Open,High,Low,Close,Volume,Market Cap
15-Feb-17,0.116744,0.120698,0.111437,0.112729,5690,"5,837,200"
14-Feb-17,0.118339,0.121985,0.114384,0.116603,6788,"5,916,950"
13-Feb-17,0.12153,0.13772,0.118105,0.118286,6977,"6,076,500"
12-Feb-17,0.125493,0.137479,0.117401,0.121566,3330,"6,274,650"
11-Feb-17,0.125788,0.127159,0.122483,0.125607,743,"6,289,400"
10-Feb-17,0.12754,0.13171,0.117976,0.125761,2605,"6,377,000"
09-Feb-17,0.129684,0.132791,0.118249,0.127476,10870,"6,484,200"
08-Feb-17,0.133244,0.134031,0.121542,0.129568,8268,"6,662,200"
07-Feb-17,0.126972,0.136817,0.126972,0.133135,5302,"6,348,600"
06-Feb-17,0.131717,0.138723,0.125146,0.126788,10498,"6,585,850"
05-Feb-17,0.135944,0.143104,0.128306,0.131582,2685,"6,797,200"
04-Feb-17,0.134385,0.147454,0.13296,0.135867,10217,"6,719,250"
03-Feb-17,0.14565,0.14565,0.132985,0.134264,9702,"7,282,500"
02-Feb-17,0.147206,0.147974,0.134287,0.145699,2973,"7,360,300"
01-Feb-17,0.147034,0.150287,0.140878,0.147218,4496,"7,351,700"
31-Jan-17,0.153713,0.153791,0.144326,0.147016,17416,"7,685,650"
30-Jan-17,0.141147,0.15376,0.140489,0.15376,9285,"7,057,350"
29-Jan-17,0.138097,0.14186,0.132053,0.141204,11695,"6,904,850"
28-Jan-17,0.130334,0.137387,0.125774,0.134674,7066,"6,516,700"
27-Jan-17,0.129894,0.135296,0.128775,0.130343,9238,"6,494,700"
26-Jan-17,0.124319,0.135711,0.120759,0.133612,7694,"6,215,950"
25-Jan-17,0.120212,0.129256,0.115434,0.124216,6427,"6,010,600"
24-Jan-17,0.128569,0.128569,0.113295,0.120213,7139,"6,428,450"
23-Jan-17,0.114416,0.130461,0.111428,0.129948,7175,"5,720,800"
22-Jan-17,0.116306,0.119379,0.109804,0.114313,6468,"5,815,300"
21-Jan-17,0.117955,0.127853,0.114241,0.116309,15335,"5,897,750"
20-Jan-17,0.116596,0.124276,0.111754,0.117809,16255,"5,829,800"
19-Jan-17,0.123035,0.123948,0.116102,0.116619,14984,"6,151,750"
18-Jan-17,0.116816,0.123035,0.115687,0.123035,7457,"5,840,800"
17-Jan-17,0.119675,0.122525,0.114662,0.116638,7960,"5,983,750"
16-Jan-17,0.12373,0.123958,0.118628,0.119649,5112,"6,186,500"
15-Jan-17,0.122904,0.132022,0.117124,0.123732,6954,"6,145,200"
14-Jan-17,0.121337,0.12394,0.116299,0.122939,9262,"6,066,850"
13-Jan-17,0.124106,0.124342,0.113803,0.121321,50365,"6,205,300"
12-Jan-17,0.115137,0.124128,0.109263,0.124122,59945,"5,756,850"
11-Jan-17,0.13397,0.13495,0.112802,0.115138,120522,"6,698,500"
10-Jan-17,0.123761,0.13955,0.123113,0.133864,126915,"6,188,050"
09-Jan-17,0.13263,0.13367,0.117667,0.123767,90000,"6,631,500"
08-Jan-17,0.128325,0.134773,0.127755,0.132609,69033,"6,416,250"
07-Jan-17,0.135505,0.135759,0.125106,0.131104,53818,"6,775,250"
06-Jan-17,0.131087,0.139018,0.131087,0.135472,54666,"6,554,350"
05-Jan-17,0.136797,0.143977,0.126582,0.13107,206224,"6,839,850"
04-Jan-17,0.140294,0.142834,0.134433,0.136734,94045,"7,014,700"
03-Jan-17,0.145645,0.147282,0.139653,0.140422,90544,"7,282,250"
02-Jan-17,0.141841,0.147746,0.141841,0.145642,75921,"7,092,050"
01-Jan-17,0.144763,0.147274,0.139742,0.141841,63512,"7,238,150"
31-Dec-16,0.147526,0.148837,0.142705,0.144763,61000,"7,376,300"
30-Dec-16,0.143599,0.14807,0.136893,0.147527,69464,"7,179,950"
29-Dec-16,0.150688,0.151915,0.140106,0.14095,100992,"7,534,400"
28-Dec-16,0.158032,0.162041,0.14599,0.150689,118030,"7,901,600"
27-Dec-16,0.1666,0.177395,0.153932,0.158032,265268,"8,330,000"
26-Dec-16,0.146785,0.182563,0.141148,0.166597,579250,"7,339,250"
25-Dec-16,0.144213,0.153788,0.141296,0.146788,239670,"7,210,650"
24-Dec-16,0.139545,0.151804,0.136822,0.146916,132934,"6,977,250"
23-Dec-16,0.155059,0.157925,0.131227,0.137593,187645,"7,752,950"
22-Dec-16,0.166441,0.184986,0.147481,0.155065,544880,"8,322,050"
21-Dec-16,0.120868,0.168983,0.118599,0.167117,635204,"6,043,400"
20-Dec-16,0.121536,0.124127,0.115108,0.120868,73913,"6,076,800"
19-Dec-16,0.11526,0.121812,0.106848,0.121387,55326,"5,763,000"
18-Dec-16,0.105842,0.117273,0.101063,0.11526,37746,"5,292,100"
17-Dec-16,0.114445,0.115568,0.10174,0.105842,62650,"5,722,250"
16-Dec-16,0.109869,0.118707,0.109327,0.114432,49515,"5,493,450"
15-Dec-16,0.121012,0.123902,0.109819,0.109837,38086,"6,050,600"
14-Dec-16,0.12793,0.12793,0.120364,0.121008,50948,"6,396,500"
13-Dec-16,0.133035,0.136888,0.125618,0.127959,30845,"6,651,750"
12-Dec-16,0.122082,0.140238,0.122082,0.129977,57019,"6,104,100"
11-Dec-16,0.125352,0.128221,0.12073,0.122134,41967,"6,267,600"
10-Dec-16,0.130952,0.132206,0.12477,0.125328,37027,"6,547,600"
09-Dec-16,0.134409,0.136923,0.129699,0.13007,54783,"6,720,450"
08-Dec-16,0.137448,0.138971,0.134429,0.134429,31065,"6,872,400"
07-Dec-16,0.136196,0.142794,0.134726,0.13745,51152,"6,809,800"
06-Dec-16,0.13896,0.14181,0.135703,0.136097,54376,"6,948,000"
05-Dec-16,0.14727,0.14727,0.138194,0.141459,71656,"7,363,500"
04-Dec-16,0.142444,0.157052,0.142444,0.14717,109462,"7,122,200"
03-Dec-16,0.141987,0.144054,0.136455,0.142444,121437,"7,099,350"
02-Dec-16,0.140119,0.145737,0.138452,0.141991,69742,"7,005,950"
01-Dec-16,0.144522,0.144846,0.138559,0.140114,62769,"7,226,100"
30-Nov-16,0.149963,0.150848,0.140499,0.144636,63418,"7,498,150"
29-Nov-16,0.167861,0.167909,0.141612,0.149953,121979,"8,393,050"
28-Nov-16,0.173073,0.175046,0.166608,0.167994,92873,"8,653,650"
27-Nov-16,0.174134,0.179557,0.173007,0.17305,34618,"8,706,700"
26-Nov-16,0.174608,0.185637,0.173892,0.174141,53456,"8,730,400"
25-Nov-16,0.171903,0.191663,0.171885,0.174514,148809,"8,595,150"
24-Nov-16,0.167006,0.186579,0.165703,0.171955,252878,"8,350,300"
23-Nov-16,0.168883,0.172495,0.16694,0.167085,18866,"8,444,150"
22-Nov-16,0.173474,0.17422,0.167397,0.168892,30457,"8,673,700"
21-Nov-16,0.171,0.174966,0.169408,0.173476,13977,"8,550,000"
20-Nov-16,0.169929,0.171309,0.161549,0.170999,6888,"8,496,450"
19-Nov-16,0.172135,0.17649,0.168427,0.169928,20977,"8,606,750"
18-Nov-16,0.173267,0.196769,0.16942,0.172177,170258,"8,663,350"
17-Nov-16,0.162654,0.177109,0.16256,0.17328,115600,"8,132,700"
16-Nov-16,0.173875,0.177754,0.153992,0.162529,52767,"8,693,750"
15-Nov-16,0.183863,0.183864,0.172835,0.173875,58217,"9,193,150"
14-Nov-16,0.170347,0.196291,0.168508,0.183786,161342,"8,517,350"
13-Nov-16,0.168699,0.172853,0.163703,0.169917,47661,"8,434,950"
12-Nov-16,0.172603,0.179612,0.166288,0.168695,38920,"8,630,150"
11-Nov-16,0.168293,0.181036,0.165815,0.176226,92296,"8,414,650"
10-Nov-16,0.159342,0.179854,0.154536,0.168272,226859,"7,967,100"
09-Nov-16,0.161599,0.166946,0.156541,0.159859,51101,"8,079,950"
08-Nov-16,0.173073,0.173376,0.160523,0.161594,64487,"8,653,650"
07-Nov-16,0.163957,0.174019,0.143322,0.173087,264007,"8,197,850"
06-Nov-16,0.1608,0.16817,0.15675,0.164002,52679,"8,040,000"
05-Nov-16,0.175934,0.181375,0.156657,0.160797,165265,"8,796,700"
04-Nov-16,0.173574,0.183584,0.168351,0.175917,123337,"8,678,700"
03-Nov-16,0.197962,0.19817,0.155788,0.173534,265799,"9,898,100"
02-Nov-16,0.214646,0.219169,0.191732,0.197941,242163,"10,732,300"
01-Nov-16,0.228232,0.239149,0.204285,0.211322,411699,"11,411,600"
31-Oct-16,0.18161,0.229291,0.177568,0.228251,917488,"9,080,500"
30-Oct-16,0.172946,0.18382,0.170264,0.181026,377793,"8,647,300"
29-Oct-16,0.151237,0.176248,0.151237,0.170166,714101,"7,561,850"
28-Oct-16,0.127447,0.159842,0.12378,0.151552,545958,"6,372,350"
27-Oct-16,0.129608,0.140409,0.124055,0.127426,169528,"6,480,400"
26-Oct-16,0.1357,0.16963,0.121312,0.129615,494772,"6,785,000"
25-Oct-16,0.093621,0.322439,0.092699,0.135712,365986,-
24-Oct-16,0.081,0.100103,0.076476,0.093762,522611,-
23-Oct-16,0.081487,0.085211,0.076681,0.082726,107073,-
22-Oct-16,0.080197,0.096001,0.080013,0.081484,293121,-
21-Oct-16,0.092487,0.093918,0.072287,0.080181,269793,-
20-Oct-16,0.117083,0.117172,0.085342,0.092682,286750,-
19-Oct-16,0.197446,0.205554,0.111325,0.117084,228476,-
18-Oct-16,0.192736,0.289527,0.179325,0.19744,406917,-
17-Oct-16,0.175871,0.192747,0.175284,0.192747,12989,-
16-Oct-16,0.179883,0.19069,0.175885,0.175901,16019,-
15-Oct-16,0.191007,0.191007,0.179885,0.179885,596,-
14-Oct-16,0.1854,0.19109,0.176211,0.191014,2335,-
13-Oct-16,0.186072,0.186072,0.175498,0.185407,1318,-
12-Oct-16,0.193611,0.193611,0.175684,0.186052,12201,-
11-Oct-16,0.193114,0.195352,0.181615,0.193575,5949,-
10-Oct-16,0.186466,0.202517,0.180081,0.193108,11204,-
09-Oct-16,0.205045,0.205045,0.178857,0.186541,30052,-
08-Oct-16,0.202812,0.223037,0.185864,0.205229,31830,-
07-Oct-16,0.179898,0.20284,0.179898,0.20284,5785,-
06-Oct-16,0.289361,0.291334,0.180059,0.180059,2612,-
05-Oct-16,0.185765,0.289548,0.179917,0.289392,1864,-
04-Oct-16,0.178659,0.185843,0.178659,0.185843,506,-
03-Oct-16,0.177613,0.192425,0.177613,0.178713,913,-
02-Oct-16,0.202302,0.202303,0.177092,0.177279,4178,-
01-Oct-16,0.184979,0.216455,0.184979,0.202293,2748,-
30-Sep-16,0.191685,0.194601,0.180176,0.184939,2032,-
29-Sep-16,0.194845,0.208155,0.175516,0.191738,11050,-
28-Sep-16,0.197915,0.21275,0.184495,0.194798,6354,-
27-Sep-16,0.202473,0.202473,0.179976,0.197913,19806,-
26-Sep-16,0.199118,0.224506,0.193879,0.202491,9657,-
25-Sep-16,0.213843,0.224547,0.192797,0.198994,3075,-
24-Sep-16,0.243321,0.25485,0.213843,0.213843,21740,-
23-Sep-16,0.252745,0.277371,0.241462,0.243237,16845,-
22-Sep-16,0.303806,0.308768,0.252592,0.252723,54002,-
21-Sep-16,0.312539,0.318675,0.303564,0.303794,156,-
20-Sep-16,0.331291,0.336507,0.309502,0.312621,1171,-
19-Sep-16,0.384877,0.384881,0.331207,0.331296,1448,-
18-Sep-16,0.426591,0.427137,0.384916,0.384916,105159,-
17-Sep-16,0.388924,0.427314,0.388896,0.426568,21060,-
16-Sep-16,0.349726,0.389464,0.348948,0.388858,15105,-
15-Sep-16,0.325188,0.365124,0.325024,0.349832,1982,-
14-Sep-16,0.309516,0.337779,0.306223,0.325127,4129,-
13-Sep-16,0.374469,0.375092,0.301766,0.309509,3337,-
12-Sep-16,0.376312,0.376671,0.360443,0.374598,1116,-
11-Sep-16,0.390948,0.398459,0.37279,0.37615,879,-
10-Sep-16,0.558536,0.559143,0.37096,0.391001,811,-
09-Sep-16,0.181483,0.558951,0.181357,0.558478,1349,-
