Date,Open,High,Low,Close,Volume,Market Cap
24-Jul-17,6.16,6.35,5.65,5.77,10593700,"607,093,000"
23-Jul-17,6.8,6.96,5.94,6.17,12522100,"669,425,000"
22-Jul-17,6.28,7.15,6.25,6.78,20602100,"618,085,000"
21-Jul-17,5.39,6.27,5.22,6.22,18578500,"530,496,000"
20-Jul-17,3.87,5.38,3.87,5.38,11643300,"380,850,000"
19-Jul-17,4.22,4.63,3.82,3.85,8872790,"415,559,000"
18-Jul-17,3.9,4.8,3.59,4.18,15771000,"383,676,000"
17-Jul-17,2.87,3.9,2.86,3.88,8947560,"282,410,000"
16-Jul-17,3.15,3.26,2.5,2.88,5474900,"310,564,000"
15-Jul-17,3.29,3.29,2.87,3.19,5250730,"324,366,000"
14-Jul-17,3.66,3.66,2.99,3.29,9898950,"360,072,000"
13-Jul-17,4.35,4.37,3.42,3.68,13810600,"428,182,000"
12-Jul-17,2.97,4.35,2.66,4.35,18375700,"292,008,000"
11-Jul-17,3.06,3.53,2.34,2.98,23622700,"301,381,000"
10-Jul-17,4.24,4.32,2.67,3.04,19098300,"417,352,000"
09-Jul-17,4.97,5.19,4.28,4.28,4576640,"489,388,000"
08-Jul-17,4.93,4.95,4.32,4.95,9638480,"485,542,000"
07-Jul-17,6.21,6.25,4.82,4.92,9364820,"611,878,000"
06-Jul-17,5.99,6.29,5.84,6.22,7169490,"589,414,000"
05-Jul-17,6.31,6.32,5.83,5.99,5158460,"621,293,000"
04-Jul-17,5.97,6.54,5.94,6.32,6141920,"587,765,000"
03-Jul-17,5.82,6.05,5.63,5.95,5280130,"573,245,000"
02-Jul-17,5.59,6.04,5.28,5.88,5537910,"550,593,000"
01-Jul-17,6.29,6.4,5.54,5.55,4750540,"618,999,000"
30-Jun-17,6.58,6.78,6.22,6.3,4946910,"648,016,000"
29-Jun-17,6.97,7.02,6.17,6.59,6378180,"685,773,000"
28-Jun-17,6.71,7.26,6.22,6.97,6790860,"660,817,000"
27-Jun-17,6.62,6.85,5.4,6.68,8249570,"651,371,000"
26-Jun-17,7.1,7.23,5.32,6.36,9864730,"698,652,000"
25-Jun-17,7.67,7.68,6.66,7.08,5651070,"754,894,000"
24-Jun-17,8.41,8.56,7.47,7.69,9579230,"828,315,000"
23-Jun-17,7.14,8.49,6.9,8.35,8762870,"702,458,000"
22-Jun-17,6.99,7.27,6.85,7.12,6066790,"687,720,000"
21-Jun-17,7.07,7.67,6.64,6.98,13564400,"695,668,000"
20-Jun-17,7.72,7.84,6.86,7.03,13751300,"759,460,000"
19-Jun-17,7.45,8.18,7.3,7.7,14198200,"733,745,000"
18-Jun-17,7.76,7.85,7.31,7.42,7625120,"763,324,000"
17-Jun-17,7.97,7.97,7.63,7.76,8056000,"784,488,000"
16-Jun-17,7.97,8.2,7.51,8.09,10005000,"784,397,000"
15-Jun-17,8.09,8.4,6.58,7.96,11399100,"796,567,000"
14-Jun-17,9.38,10.08,7.64,8.07,18743800,"922,947,000"
13-Jun-17,7.4,9.55,7.4,9.46,24455300,"727,868,000"
12-Jun-17,8.64,9.61,6.98,7.49,19884300,"850,720,000"
11-Jun-17,7,9.61,6.46,8.7,40501000,"688,678,000"
10-Jun-17,8.6,8.83,6.97,7.11,37558500,"846,058,000"
09-Jun-17,9.33,10.54,8.54,8.6,25801700,"917,966,000"
08-Jun-17,9.47,9.76,8.89,9.36,17328100,"931,815,000"
07-Jun-17,10.45,11.13,8.94,9.39,22802600,"1,028,700,000"
06-Jun-17,10.48,11.1,9.87,10.62,24926500,"1,031,430,000"
05-Jun-17,10.56,11.26,10.03,10.4,29752700,"1,039,320,000"
04-Jun-17,9.02,10.85,8.13,10.48,40558300,"887,171,000"
03-Jun-17,8.62,11.68,8.61,9.3,76687700,"848,350,000"
02-Jun-17,6,9.21,5.85,8.68,61652500,"590,322,000"
01-Jun-17,5.2,6.12,5.04,6,17263800,"511,918,000"
31-May-17,6,6.39,4.93,5.09,38378600,"590,175,000"
30-May-17,3.8,5.99,3.76,5.87,29487300,"374,312,000"
29-May-17,3.12,4.02,3.12,3.76,12998700,"306,525,000"
28-May-17,2.68,3.21,2.65,3.12,4152120,"263,636,000"
27-May-17,3.06,3.17,1.97,2.68,5332510,"300,653,000"
26-May-17,2.67,3.43,2.59,3.03,6004290,"262,417,000"
25-May-17,3.06,3.5,2.65,2.67,4621460,"301,142,000"
24-May-17,3.05,3.43,2.85,3,11021500,"300,580,000"
23-May-17,1.96,3.24,1.96,2.99,8526840,"193,213,000"
22-May-17,2.1,2.1,1.88,1.95,3365370,"206,311,000"
21-May-17,2.01,2.15,1.87,2.11,5030270,"198,012,000"
20-May-17,1.66,2.01,1.62,2.01,4183780,"163,356,000"
19-May-17,1.42,1.75,1.38,1.66,5798680,"139,905,000"
18-May-17,1.27,1.42,1.24,1.41,2850560,"124,689,000"
17-May-17,1.23,1.3,1.19,1.26,1739460,"121,279,000"
16-May-17,1.2,1.26,1.15,1.24,1680650,"118,259,000"
15-May-17,1.28,1.28,1.18,1.2,836058,"125,557,000"
14-May-17,1.25,1.32,1.24,1.28,981516,"122,761,000"
13-May-17,1.25,1.29,1.18,1.25,857911,"122,735,000"
12-May-17,1.32,1.37,1.23,1.26,1778790,"129,648,000"
11-May-17,1.26,1.38,1.23,1.32,1734260,"124,139,000"
10-May-17,1.13,1.37,1.12,1.26,3290310,"110,803,000"
09-May-17,1.17,1.22,0.968627,1.13,2338300,"115,221,000"
08-May-17,1.18,1.22,1.1,1.18,2535400,"116,185,000"
07-May-17,1.21,1.24,1.08,1.18,2653790,"118,866,000"
