Date,Open,High,Low,Close,Volume,Market Cap
05-Aug-17,0.173865,0.187844,0.173267,0.184737,114270000,"-1,923,294,592"
04-Aug-17,0.174555,0.176053,0.172224,0.173743,45170000,"-1,896,814,592"
03-Aug-17,0.173218,0.175969,0.17173,0.174612,31479000,"-1,949,964,592"
02-Aug-17,0.177531,0.179655,0.171618,0.173113,53441400,"-1,784,634,592"
01-Aug-17,0.168024,0.178332,0.166124,0.177053,119957000,"2,145,892,704"
31-Jul-17,0.16505,0.169535,0.162002,0.167386,57273800,"2,031,892,704"
30-Jul-17,0.169494,0.170411,0.164094,0.165082,40621700,"-2,092,684,592"
29-Jul-17,0.165218,0.171566,0.155475,0.169871,80897000,"2,038,372,704"
28-Jul-17,0.173211,0.174078,0.162183,0.165937,74649800,"-1,950,234,592"
27-Jul-17,0.17521,0.176602,0.17198,0.173457,34575100,"-1,873,744,592"
26-Jul-17,0.177582,0.180872,0.16906,0.173822,76584600,"-1,782,824,592"
25-Jul-17,0.19228,0.192734,0.169797,0.178104,166807000,"-1,219,394,592"
24-Jul-17,0.194979,0.195279,0.189835,0.192002,56632800,"-1,123,914,592"
23-Jul-17,0.193568,0.204121,0.188722,0.195058,195682000,"-1,177,954,592"
22-Jul-17,0.182168,0.195009,0.181447,0.19332,83913800,"-1,614,474,592"
21-Jul-17,0.18943,0.190708,0.181098,0.182608,104722000,"-1,336,404,592"
20-Jul-17,0.170017,0.192918,0.167718,0.188295,183292000,"-2,079,744,592"
19-Jul-17,0.188498,0.188533,0.158188,0.168388,147778000,"-1,372,094,592"
18-Jul-17,0.179668,0.195807,0.165966,0.188718,295841000,"-1,710,194,592"
17-Jul-17,0.150146,0.179604,0.141425,0.177889,312685000,"1,454,352,704"
16-Jul-17,0.16948,0.172575,0.11977,0.148056,257944000,"-2,100,294,592"
15-Jul-17,0.190976,0.191167,0.167118,0.170589,131779000,"-1,277,184,592"
14-Jul-17,0.200819,0.201156,0.183369,0.190769,97037600,"-900,284,592"
13-Jul-17,0.205873,0.230452,0.193357,0.200809,216750000,"-706,764,592"
12-Jul-17,0.184198,0.205898,0.177162,0.205354,153023000,"-1,536,754,592"
11-Jul-17,0.196415,0.20332,0.168265,0.185019,271415000,"-1,068,944,592"
10-Jul-17,0.234067,0.234067,0.185418,0.203165,119367000,"372,835,408"
09-Jul-17,0.236884,0.248501,0.233416,0.233416,82755000,"480,685,408"
08-Jul-17,0.239741,0.239741,0.221769,0.236134,124578000,"590,065,408"
07-Jul-17,0.254858,0.255431,0.238892,0.23948,88408000,"1,168,935,408"
06-Jul-17,0.256374,0.257148,0.253303,0.254641,43845800,"1,226,975,408"
05-Jul-17,0.255125,0.261713,0.254275,0.256523,73292100,"1,179,175,408"
04-Jul-17,0.259841,0.262258,0.254387,0.254709,56008900,"1,359,735,408"
03-Jul-17,0.258977,0.262354,0.255666,0.259959,60367800,"1,326,645,408"
02-Jul-17,0.254512,0.259951,0.250944,0.259449,54095000,"1,155,665,408"
01-Jul-17,0.262855,0.263053,0.252966,0.254744,53611000,"1,475,165,408"
30-Jun-17,0.26606,0.26916,0.262242,0.26293,67764500,"1,597,865,408"
29-Jun-17,0.280565,0.280873,0.264175,0.265421,89745300,"-2,141,701,888"
28-Jun-17,0.275391,0.28149,0.26784,0.280455,126278000,"1,955,165,408"
27-Jun-17,0.277288,0.27881,0.251052,0.276306,186951000,"2,027,765,408"
26-Jun-17,0.29877,0.30198,0.260819,0.277288,280100000,"-1,444,601,888"
25-Jun-17,0.310816,0.311157,0.289148,0.298423,158845000,"-983,301,888"
24-Jun-17,0.319188,0.327117,0.306487,0.31111,313710000,"-662,801,888"
23-Jun-17,0.297718,0.320751,0.295551,0.319978,177221000,"-1,484,801,888"
22-Jun-17,0.299886,0.305852,0.291519,0.297848,194551000,"-1,402,201,888"
21-Jun-17,0.324623,0.32776,0.283614,0.296366,358493000,"-455,001,888"
20-Jun-17,0.292194,0.339533,0.290147,0.324427,793610000,"-1,696,701,888"
19-Jun-17,0.283977,0.296068,0.280233,0.296068,164955000,"-2,011,301,888"
18-Jun-17,0.268085,0.289468,0.265078,0.2846,232512000,"1,675,065,408"
17-Jun-17,0.262358,0.270717,0.258105,0.268351,121948000,"1,455,865,408"
16-Jun-17,0.259473,0.266211,0.252408,0.262068,88152400,"1,345,355,408"
15-Jun-17,0.278196,0.278923,0.240868,0.259266,191548000,"2,072,265,408"
14-Jun-17,0.265823,0.307854,0.263202,0.278447,431096000,"1,598,065,408"
13-Jun-17,0.253823,0.274659,0.2522,0.266153,111937000,"1,138,185,408"
12-Jun-17,0.273075,0.28329,0.247476,0.253964,149942000,"1,876,065,408"
11-Jun-17,0.259445,0.277735,0.259113,0.272759,114566000,"1,353,655,408"
10-Jun-17,0.285806,0.288991,0.257879,0.260874,156721000,"-1,931,001,888"
09-Jun-17,0.289695,0.299493,0.285884,0.286019,102482000,"-1,769,001,888"
08-Jun-17,0.280902,0.29857,0.276441,0.289678,103152000,"-2,036,001,888"
07-Jun-17,0.284677,0.298379,0.278874,0.279783,145839000,"-1,890,201,888"
06-Jun-17,0.294028,0.294537,0.276248,0.284548,132720000,"-1,529,001,888"
05-Jun-17,0.299862,0.302394,0.2846,0.294003,78433500,"-1,303,701,888"
04-Jun-17,0.298386,0.313944,0.277185,0.299413,153488000,"-1,360,701,888"
03-Jun-17,0.30046,0.310863,0.277563,0.29458,155454000,"-1,280,601,888"
02-Jun-17,0.333645,0.335809,0.29071,0.303448,293677000,"998,112"
01-Jun-17,0.243946,0.336797,0.243946,0.333657,588819000,"740,835,408"
31-May-17,0.20536,0.247677,0.193839,0.24659,160620000,"-735,054,592"
30-May-17,0.232191,0.237367,0.205324,0.205324,92808700,"291,215,408"
29-May-17,0.227189,0.24282,0.214777,0.23207,86555600,"99,895,408"
28-May-17,0.212887,0.242395,0.204652,0.229554,122253000,"-447,144,592"
27-May-17,0.272697,0.283363,0.162345,0.212549,255532000,"1,840,565,408"
26-May-17,0.245083,0.327812,0.245083,0.271808,253935000,"784,325,408"
25-May-17,0.291834,0.303467,0.238308,0.246065,237805000,"-1,639,801,888"
24-May-17,0.325054,0.357358,0.293009,0.29589,166168000,"-359,701,888"
23-May-17,0.313347,0.354014,0.291893,0.323368,153050000,"-810,801,888"
22-May-17,0.338403,0.345412,0.270091,0.317954,265699000,"154,598,112"
21-May-17,0.353164,0.367636,0.332222,0.336201,129765000,"723,398,112"
20-May-17,0.328631,0.370361,0.303941,0.351634,237792000,"-221,901,888"
19-May-17,0.363505,0.363505,0.300794,0.327801,269894000,"1,121,898,112"
18-May-17,0.394931,0.408012,0.331116,0.364869,237644000,"-2,051,669,184"
17-May-17,0.355124,0.43517,0.326358,0.394132,470974000,"718,398,112"
16-May-17,0.269824,0.349861,0.269824,0.349861,440882000,"1,745,865,408"
15-May-17,0.220069,0.27072,0.220069,0.27072,223923000,"-159,994,592"
14-May-17,0.215179,0.223486,0.211186,0.220223,69732000,"-347,314,592"
13-May-17,0.206697,0.223602,0.18698,0.214878,117101000,"-672,224,592"
12-May-17,0.18276,0.209535,0.180984,0.206068,123635000,"-1,589,154,592"
11-May-17,0.185035,0.194828,0.162431,0.183135,103699000,"-1,566,824,592"
10-May-17,0.158471,0.201207,0.156363,0.186066,138792000,"1,719,892,704"
09-May-17,0.199198,0.21689,0.134406,0.160074,214002000,"-1,029,254,592"
08-May-17,0.14162,0.237587,0.135105,0.198212,402611000,"1,080,302,704"
07-May-17,0.101929,0.148274,0.098938,0.141763,249029000,"-426,197,296"
06-May-17,0.093429,0.106144,0.093429,0.101791,88394200,"-748,807,296"
05-May-17,0.080229,0.106935,0.078704,0.09355,184430000,"-1,249,837,296"
04-May-17,0.061062,0.085499,0.059283,0.078914,153374000,"-1,981,627,296"
03-May-17,0.053905,0.061435,0.052283,0.06049,42869000,"2,042,180,000"
02-May-17,0.054646,0.055639,0.05071,0.053908,33814700,"2,070,240,000"
01-May-17,0.05158,0.057779,0.049317,0.055115,61730100,"1,954,090,000"
30-Apr-17,0.052807,0.054646,0.049574,0.051607,41974200,"2,000,600,000"
29-Apr-17,0.044558,0.057719,0.044558,0.052868,114359000,"1,688,070,000"
28-Apr-17,0.034843,0.045111,0.034784,0.044475,81121600,"1,320,040,000"
27-Apr-17,0.032827,0.035376,0.032157,0.034816,16661600,"1,243,640,000"
26-Apr-17,0.03239,0.033509,0.032183,0.032797,11921700,"1,227,080,000"
25-Apr-17,0.031409,0.033826,0.031297,0.032346,13469200,"1,189,920,000"
24-Apr-17,0.031236,0.031436,0.030738,0.031384,6333250,"1,183,370,000"
23-Apr-17,0.031878,0.031974,0.030742,0.031278,4976320,"1,207,680,000"
22-Apr-17,0.033122,0.033279,0.031422,0.03177,9020550,"1,254,840,000"
21-Apr-17,0.029727,0.034044,0.029216,0.03278,28245700,"1,126,210,000"
20-Apr-17,0.030259,0.030611,0.027493,0.029984,25650400,"1,135,700,000"
19-Apr-17,0.033181,0.033387,0.029687,0.030173,13265600,"1,245,350,000"
18-Apr-17,0.033638,0.034021,0.032866,0.033183,8970210,"1,262,530,000"
17-Apr-17,0.0334,0.03406,0.032955,0.033655,7933260,"1,253,560,000"
16-Apr-17,0.03388,0.034002,0.033194,0.033462,5980280,"1,271,610,000"
15-Apr-17,0.033528,0.034281,0.033277,0.033955,4972610,"1,258,400,000"
14-Apr-17,0.034262,0.035127,0.032986,0.033779,8869300,"1,285,920,000"
13-Apr-17,0.034459,0.035574,0.033461,0.034383,15872400,"1,292,790,000"
12-Apr-17,0.033002,0.034794,0.032477,0.034336,13437000,"1,238,110,000"
11-Apr-17,0.033677,0.034576,0.032035,0.032952,11301000,"1,263,420,000"
10-Apr-17,0.034123,0.035091,0.032806,0.033598,12012700,"1,280,150,000"
09-Apr-17,0.035799,0.035799,0.032327,0.03402,15695600,"1,343,050,000"
08-Apr-17,0.036355,0.036894,0.034932,0.035849,14782600,"1,363,900,000"
07-Apr-17,0.03274,0.036935,0.030789,0.036319,36825000,"1,228,290,000"
06-Apr-17,0.035672,0.036843,0.029463,0.032665,48264600,"1,338,210,000"
05-Apr-17,0.037386,0.040178,0.035214,0.035544,42360300,"1,402,530,000"
04-Apr-17,0.033032,0.040702,0.028324,0.037455,78538100,"1,239,170,000"
03-Apr-17,0.060291,0.061594,0.027447,0.033023,155550000,"-2,033,167,296"
02-Apr-17,0.021938,0.071441,0.021696,0.061159,230622000,"820,232,000"
01-Apr-17,0.021743,0.022798,0.019664,0.021892,30657700,"812,963,000"
31-Mar-17,0.013049,0.021776,0.013049,0.020889,72699400,"487,885,000"
30-Mar-17,0.010125,0.014126,0.010125,0.013276,19821800,"378,563,000"
29-Mar-17,0.009526,0.010101,0.00952,0.010101,3344230,"356,171,000"
28-Mar-17,0.009568,0.009644,0.00928,0.009514,3111280,"357,724,000"
27-Mar-17,0.009482,0.010053,0.009155,0.009597,6336150,"354,514,000"
26-Mar-17,0.009159,0.00984,0.009079,0.009545,5475230,"342,448,000"
25-Mar-17,0.010502,0.010711,0.00904,0.009116,11334900,"392,674,000"
24-Mar-17,0.010528,0.010825,0.009135,0.010518,24493700,"393,620,000"
23-Mar-17,0.007284,0.010582,0.007258,0.010582,12315100,"271,965,000"
22-Mar-17,0.006908,0.00746,0.006882,0.007301,4652530,"257,915,000"
21-Mar-17,0.006996,0.007075,0.006792,0.006909,3021440,"261,234,000"
20-Mar-17,0.006915,0.007112,0.006761,0.006975,3423710,"258,208,000"
19-Mar-17,0.006736,0.007198,0.006556,0.006912,4241970,"251,511,000"
18-Mar-17,0.006137,0.007396,0.006118,0.00671,7223300,"229,142,000"
