Date,Open,High,Low,Close,Volume,Market Cap
12-Sep-17,19.24,20.09,17.44,19.09,398928,"24,063,900"
11-Sep-17,21.48,21.48,18.04,18.98,335702,"26,868,700"
10-Sep-17,23.04,27.28,19.26,21.24,1448320,"28,821,700"
09-Sep-17,19.17,25.34,17.42,22.97,1345530,"23,977,600"
08-Sep-17,21.53,23.25,18.28,19.13,305855,"26,935,100"
07-Sep-17,22.34,23.16,20.41,21.53,262532,"27,947,600"
06-Sep-17,21.64,26.31,20.75,22.38,473273,"27,076,900"
05-Sep-17,20.87,23.62,18.91,21.53,349885,"26,115,800"
04-Sep-17,26.91,27.34,17.99,20.74,716231,"33,673,500"
03-Sep-17,27.7,29.36,24.99,26.9,493926,"34,662,300"
02-Sep-17,32.49,33.01,26.79,27.24,633861,"40,658,600"
01-Sep-17,35.67,35.9,31.35,32.45,1024920,"44,636,600"
31-Aug-17,35.78,36.6,34.27,35.62,452411,"44,776,600"
30-Aug-17,34.89,38.4,34.61,35.84,549569,"43,694,000"
29-Aug-17,36.12,36.84,34.43,34.92,489247,"45,236,000"
28-Aug-17,35.56,36.2,34.11,36.07,402594,"44,537,800"
27-Aug-17,35.16,36.33,34.05,35.53,372296,"44,033,500"
26-Aug-17,35.31,37.01,33.54,34.93,363769,"44,220,200"
25-Aug-17,35.51,37.67,32.94,35.24,845188,"44,468,400"
24-Aug-17,35.6,37.29,34.84,35.39,466415,"44,577,800"
23-Aug-17,35.53,38.34,34.85,36.49,443443,"44,506,600"
22-Aug-17,34.75,37.23,31.91,35.61,561611,"43,526,300"
21-Aug-17,42.41,48.73,33.48,34.58,2145180,"53,121,100"
20-Aug-17,34.73,43.36,32.52,42.53,1894140,"43,499,200"
19-Aug-17,35.56,37.01,31.6,34.84,582704,"44,542,600"
18-Aug-17,34.17,39.43,31.88,35.03,1612640,"42,797,100"
17-Aug-17,33.79,36.14,31.85,33.92,739864,"42,325,000"
16-Aug-17,31.27,37.92,30.37,33.62,864797,"39,176,900"
15-Aug-17,34.85,36.1,30.67,31.23,763238,"43,659,400"
14-Aug-17,36.8,38.09,32.76,34.65,763860,"46,104,500"
13-Aug-17,43.83,46.78,33.13,36.78,1431600,"54,913,000"
12-Aug-17,34.64,47.85,32.8,43.37,2680510,"43,392,300"
11-Aug-17,26.46,41.47,26.06,33.64,3202390,"33,143,700"
10-Aug-17,28.84,29.21,26.46,26.46,748370,"36,136,200"
09-Aug-17,27.96,33.04,26.79,29.24,1128830,"35,034,100"
08-Aug-17,27.86,28.34,25.22,27.97,521900,"34,067,900"
07-Aug-17,28.32,30.01,26.7,27.93,456117,"34,625,700"
06-Aug-17,29.42,29.76,27.6,28.38,386351,"35,980,100"
05-Aug-17,26.66,30.41,26.59,29.25,558040,"32,606,100"
04-Aug-17,26.8,28.27,26.47,26.63,403184,"32,772,500"
03-Aug-17,26.26,28.38,25.59,27.17,320060,"32,107,700"
02-Aug-17,26.15,29.96,24.75,26.23,551211,"31,986,000"
01-Aug-17,25.65,30.04,24.18,26.17,305623,"31,374,200"
31-Jul-17,26.01,26.47,24.69,25.28,166615,"31,810,000"
30-Jul-17,25.88,27.32,24.76,26.51,116912,"31,649,900"
29-Jul-17,25.28,26.29,24.13,25.87,120964,"30,920,300"
28-Jul-17,27.72,28.26,24.15,25.37,214957,"33,899,000"
27-Jul-17,27.48,28.43,26.25,27.64,163616,"33,610,800"
26-Jul-17,27.65,28.93,24.75,26.97,323792,"33,814,100"
25-Jul-17,33.69,33.89,25.92,27.29,460800,"41,210,000"
24-Jul-17,33.01,36.16,32.04,33.69,551830,"40,370,800"
23-Jul-17,36.59,37.54,32.41,32.89,515553,"44,748,100"
22-Jul-17,34.14,41.15,33.96,36.59,909922,"41,751,100"
21-Jul-17,35.87,38.4,33.27,34.14,320166,"43,866,500"
20-Jul-17,27.93,39.44,26.73,35.54,1116080,"34,174,900"
19-Jul-17,25.08,35.93,23.53,28.23,1959790,"30,689,100"
18-Jul-17,23.11,29.48,20.47,25.31,550981,"28,272,600"
17-Jul-17,17.46,22.79,17.46,22.69,272026,"21,363,400"
16-Jul-17,18.99,20.06,16.54,17.49,213544,"23,236,900"
15-Jul-17,23.2,23.24,18.69,19.05,269653,"28,383,800"
14-Jul-17,26.8,27.67,21.18,23.24,424550,"32,787,700"
13-Jul-17,30.83,31.24,25.64,26.82,453602,"37,715,200"
12-Jul-17,20.32,32.9,18.75,30.71,1538890,"24,856,500"
11-Jul-17,23.53,26.49,18.33,20.73,613446,"28,787,300"
10-Jul-17,28.65,31.54,20.99,24.04,678731,"35,055,400"
09-Jul-17,27.54,30.14,26.83,28.29,576144,"33,695,700"
08-Jul-17,28.99,30.77,23.66,27.51,860141,"35,465,600"
07-Jul-17,36.08,36.88,25.44,29.39,1277090,"44,138,900"
06-Jul-17,38.6,39.21,32.2,35.79,1538390,"47,227,600"
05-Jul-17,39.39,41.59,37.64,39.03,829545,"48,195,200"
04-Jul-17,41.6,43.46,37.38,39.42,1917540,"50,895,200"
03-Jul-17,43.17,46.92,41.41,41.69,1348590,"52,810,600"
02-Jul-17,43.12,54.01,39.95,42.87,3610660,"52,749,500"
01-Jul-17,34.19,68.93,33.29,45.26,12854500,"41,835,200"
30-Jun-17,42.26,43.96,29.13,34.2,4824820,"51,703,800"
29-Jun-17,53.26,53.26,38.82,42.89,3130230,"65,159,400"
28-Jun-17,51.92,58.38,46.21,53.07,4397750,"63,517,500"
27-Jun-17,59.82,62.31,36.29,53.05,6824330,"73,191,200"
26-Jun-17,88.17,98.78,49.7,59.9,9639820,"107,875,000"
25-Jun-17,103.21,168.49,72.49,86.55,34331400,"126,269,000"
24-Jun-17,44.48,116.4,42.04,101.83,17322100,"54,422,400"
23-Jun-17,35.05,48.58,17.67,45.63,4354180,-
