Date,Open,High,Low,Close,Volume,Market Cap
04-Apr-16,1.55,1.6,1.5,1.6,296207,"17,833,100"
03-Apr-16,1.53,1.58,1.48,1.54,255047,"17,571,800"
02-Apr-16,1.46,1.57,1.46,1.55,438901,"16,776,400"
01-Apr-16,1.41,1.48,1.41,1.46,353597,"16,163,900"
31-Mar-16,1.44,1.46,1.39,1.4,197875,"16,467,000"
30-Mar-16,1.48,1.52,1.41,1.45,324062,"16,984,700"
29-Mar-16,1.49,1.53,1.46,1.49,324528,"17,031,100"
28-Mar-16,1.53,1.56,1.4,1.49,591183,"17,537,000"
27-Mar-16,1.69,1.72,1.43,1.53,981701,"19,298,200"
26-Mar-16,1.6,1.73,1.58,1.7,505566,"18,282,700"
25-Mar-16,1.69,1.75,1.58,1.6,742739,"19,285,200"
24-Mar-16,1.45,1.73,1.39,1.7,1231660,"16,565,500"
23-Mar-16,1.35,1.46,1.34,1.45,439967,"15,365,800"
22-Mar-16,1.48,1.53,1.34,1.39,601296,"16,789,700"
21-Mar-16,1.52,1.54,1.36,1.49,819654,"17,283,300"
20-Mar-16,1.2,1.53,1.2,1.52,979776,"13,655,000"
19-Mar-16,1.15,1.26,1.13,1.21,273033,"13,006,700"
18-Mar-16,1.31,1.33,1.11,1.15,408786,"14,849,600"
17-Mar-16,1.15,1.34,1.05,1.3,510610,"12,979,400"
16-Mar-16,1.14,1.2,1.12,1.15,156281,"12,879,300"
15-Mar-16,1.12,1.18,1.1,1.14,221688,"12,636,200"
14-Mar-16,1.24,1.24,1.11,1.12,195842,"13,996,400"
13-Mar-16,1.15,1.25,1.13,1.24,276132,"13,009,500"
12-Mar-16,1.1,1.19,1.06,1.15,332215,"12,375,400"
11-Mar-16,1.1,1.14,1.08,1.1,134947,"12,350,800"
10-Mar-16,1.25,1.31,1.07,1.09,437740,"14,035,500"
09-Mar-16,1.19,1.32,1.1,1.24,826080,"13,340,700"
08-Mar-16,1.08,1.19,1.02,1.19,339627,"12,128,800"
07-Mar-16,1.21,1.22,0.99992,1.07,514730,"13,540,700"
06-Mar-16,1.2,1.26,1.05,1.2,912620,"13,405,300"
05-Mar-16,1.1,1.37,1.1,1.2,1150340,"12,335,200"
04-Mar-16,1.09,1.25,1.04,1.1,822636,"12,255,400"
03-Mar-16,0.823845,1.14,0.81797,1.09,782236,"9,215,560"
02-Mar-16,0.846396,0.869524,0.820669,0.827633,127689,"9,459,500"
01-Mar-16,0.870027,0.889621,0.819532,0.847996,204620,"9,715,260"
29-Feb-16,0.870271,0.890505,0.848024,0.870503,136190,"9,709,570"
28-Feb-16,0.828838,0.888928,0.803117,0.870485,145400,"9,239,080"
27-Feb-16,0.820387,0.859694,0.806601,0.8297,101882,"9,136,830"
26-Feb-16,0.806193,0.824461,0.791316,0.813595,75396,"8,971,020"
25-Feb-16,0.806463,0.887144,0.784579,0.806427,234953,"8,966,000"
24-Feb-16,0.757318,0.801767,0.74625,0.801251,121771,"8,412,300"
23-Feb-16,0.780228,0.794417,0.733614,0.756528,81027,"8,659,060"
22-Feb-16,0.77964,0.826471,0.757781,0.77803,131583,"8,644,680"
21-Feb-16,0.822279,0.831479,0.739073,0.782148,180109,"9,108,810"
20-Feb-16,0.828511,0.883552,0.788912,0.824465,308919,"9,170,240"
19-Feb-16,0.774915,0.85219,0.731723,0.819088,199937,"8,569,200"
18-Feb-16,0.732115,0.793629,0.693414,0.774533,220495,"8,088,710"
17-Feb-16,0.952018,0.954261,0.711905,0.733156,623116,"10,508,400"
16-Feb-16,0.791869,1,0.770798,0.935744,846371,"8,732,960"
15-Feb-16,0.826702,0.851612,0.738173,0.791647,450366,"9,108,640"
14-Feb-16,0.805152,0.852597,0.680174,0.846403,564309,"8,863,020"
13-Feb-16,0.60533,0.903807,0.603464,0.804311,1044850,"6,657,360"
12-Feb-16,0.517753,0.617738,0.510167,0.612499,173507,"5,688,740"
11-Feb-16,0.479195,0.595656,0.477212,0.516381,227183,"5,260,650"
10-Feb-16,0.464797,0.483992,0.456572,0.480424,52572,"5,097,630"
09-Feb-16,0.481638,0.484413,0.463913,0.46485,39705,"5,277,410"
08-Feb-16,0.478246,0.502676,0.478246,0.481636,30834,"5,235,370"
07-Feb-16,0.484194,0.504286,0.471624,0.479407,53520,"5,295,570"
06-Feb-16,0.49366,0.494883,0.469674,0.480421,35794,"5,394,270"
