Date,Open,High,Low,Close,Volume,Market Cap
03-Jan-18,20.15,20.98,19.07,20.54,139039000,"2,055,970,000"
02-Jan-18,19.34,22.24,18.73,20.3,229553000,"1,973,980,000"
01-Jan-18,19.6,20.99,18.25,19.33,166860000,"1,999,550,000"
31-Dec-17,16.01,21.61,15.46,19.89,349531000,"1,634,170,000"
30-Dec-17,15.95,16.57,13.02,16.57,124915000,"1,627,310,000"
29-Dec-17,15.16,16.71,14.54,16.02,121258000,"1,547,150,000"
28-Dec-17,15,15.17,13.03,15.09,69410700,"1,530,370,000"
27-Dec-17,15.25,15.78,14.22,15.04,65350300,"1,555,920,000"
26-Dec-17,15.6,16.2,14.57,15.24,89081800,"1,591,610,000"
25-Dec-17,14.54,15.69,14.12,15.64,91485300,"1,483,620,000"
24-Dec-17,14.53,14.53,11.84,14.35,87459300,"1,482,550,000"
23-Dec-17,13.16,15.75,12.84,14.41,106232000,"1,342,480,000"
22-Dec-17,17.53,17.53,9.67,12.88,210269000,"1,789,150,000"
21-Dec-17,17.87,18.84,16.12,17.12,127590000,"1,823,820,000"
20-Dec-17,18.19,19.18,15.88,17.79,178069000,"1,856,030,000"
19-Dec-17,18.5,21.51,17.12,18.14,247996000,"1,887,880,000"
18-Dec-17,16.2,18.58,14.81,18.5,216024000,"1,653,590,000"
17-Dec-17,14.19,17.44,13.97,15.62,197259000,"1,447,690,000"
16-Dec-17,11.84,14.97,11.84,14.27,316999000,"1,207,840,000"
15-Dec-17,11.45,11.72,10.03,11.72,77923700,"1,168,260,000"
14-Dec-17,10.7,11.74,10.32,11.44,95547300,"1,091,600,000"
13-Dec-17,10.36,11.55,9.66,10.71,110463000,"1,056,770,000"
12-Dec-17,9.07,10.5,8.83,10.38,116442000,"926,009,000"
11-Dec-17,7.95,9.36,7.95,9.01,47554300,"811,623,000"
10-Dec-17,8.59,8.59,7.76,7.95,34660500,"877,014,000"
09-Dec-17,8.43,9.22,8.31,8.58,41798400,"860,261,000"
08-Dec-17,7.88,8.73,7.58,8.45,54457900,"804,182,000"
07-Dec-17,8.62,9.01,7.84,7.85,54413600,"879,842,000"
06-Dec-17,10.11,10.11,8.52,8.64,64531900,"1,031,440,000"
05-Dec-17,10.41,10.47,9.85,10.08,63711700,"1,062,170,000"
04-Dec-17,9.42,10.51,9.14,10.51,51229800,"961,222,000"
03-Dec-17,9.3,10.07,8.93,9.43,53617600,"949,255,000"
02-Dec-17,8.88,9.71,8.66,9.31,49352400,"905,896,000"
01-Dec-17,8.12,8.98,7.83,8.9,45778600,"828,272,000"
30-Nov-17,7.95,8.6,7.29,8.13,46661000,"811,384,000"
29-Nov-17,9.42,9.42,7.29,7.95,68267600,"961,128,000"
28-Nov-17,9.48,9.94,9.05,9.39,60471100,"967,855,000"
27-Nov-17,8.52,9.49,8.52,9.49,54701200,"869,721,000"
26-Nov-17,8.74,8.74,8.25,8.49,35970800,"891,835,000"
25-Nov-17,7.6,8.95,7.6,8.72,68154900,"775,940,000"
24-Nov-17,7.7,7.74,7.44,7.61,25535100,"785,544,000"
23-Nov-17,7.98,8.17,7.72,7.72,29220900,"814,275,000"
22-Nov-17,7.68,7.94,7.62,7.94,23540600,"783,236,000"
21-Nov-17,8.08,8.08,7.55,7.65,28377000,"824,262,000"
20-Nov-17,7.8,8.18,7.8,8.03,25838900,"795,924,000"
19-Nov-17,7.93,8.23,7.64,7.82,27424000,"809,283,000"
18-Nov-17,7.69,8.62,7.42,7.95,61839300,"784,918,000"
17-Nov-17,7.13,7.74,7.08,7.58,28740500,"727,192,000"
16-Nov-17,7.72,7.72,7.1,7.16,25723800,"787,988,000"
15-Nov-17,7.87,8.04,7.31,7.72,29403800,"803,044,000"
14-Nov-17,7.55,7.89,7.27,7.84,25075600,"770,372,000"
13-Nov-17,6.6,7.7,6.6,7.57,45628000,"673,886,000"
12-Nov-17,7.29,7.32,6.14,6.59,40913300,"743,945,000"
11-Nov-17,6.99,7.54,6.88,7.3,26845400,"713,386,000"
10-Nov-17,8.04,8.09,6.78,7.01,43885700,"820,786,000"
09-Nov-17,7.67,8.44,7.57,8.03,53112900,"782,537,000"
08-Nov-17,6.34,8.36,6.33,7.7,83658200,"646,493,000"
07-Nov-17,6.52,6.67,6.16,6.33,17428900,"665,398,000"
06-Nov-17,6.28,6.68,6.22,6.48,21223900,"617,414,000"
05-Nov-17,6.44,6.49,6.17,6.29,12819400,"633,214,000"
04-Nov-17,6.72,6.77,6.38,6.45,16963100,"660,838,000"
03-Nov-17,6.23,6.78,6.15,6.73,27548300,"612,383,000"
02-Nov-17,6.05,6.67,5.55,6.23,55264500,"594,839,000"
01-Nov-17,6.83,6.96,6.05,6.05,37953700,"671,068,000"
31-Oct-17,7.23,7.29,6.84,6.84,21797300,"710,488,000"
30-Oct-17,7.28,7.4,7.13,7.25,14224900,"715,973,000"
29-Oct-17,7.16,7.44,7.15,7.3,18076000,"703,486,000"
28-Oct-17,7.49,7.54,7.17,7.18,17242600,"736,331,000"
27-Oct-17,7.65,8.12,7.42,7.46,28704900,"751,745,000"
26-Oct-17,7.66,7.8,7.48,7.65,19134300,"752,636,000"
25-Oct-17,8.12,8.14,7.56,7.62,20363000,"798,130,000"
24-Oct-17,7.59,8.7,7.38,8.13,54151300,"746,181,000"
23-Oct-17,7.65,7.66,7.12,7.61,17684200,"752,139,000"
22-Oct-17,7.37,7.78,7.36,7.67,19588000,"724,177,000"
21-Oct-17,7.31,7.46,6.99,7.37,19448800,"718,401,000"
20-Oct-17,7.9,7.91,7.29,7.31,20554400,"776,825,000"
19-Oct-17,7.82,8.08,7.68,7.92,14064200,"769,045,000"
18-Oct-17,7.97,8.08,7.66,7.84,20915200,"783,502,000"
17-Oct-17,7.86,8.24,7.69,7.99,23177500,"772,486,000"
16-Oct-17,8,8.1,7.6,7.85,19951300,"786,681,000"
15-Oct-17,8.03,8.24,7.67,7.97,23508300,"789,379,000"
14-Oct-17,8.31,8.38,7.99,8.03,20284600,"816,802,000"
13-Oct-17,8.19,8.68,7.98,8.3,33908900,"805,549,000"
12-Oct-17,9.26,9.53,8.18,8.2,49996900,"910,544,000"
11-Oct-17,8.12,9.42,8.12,9.26,57741200,"798,713,000"
10-Oct-17,7.49,8.39,7.28,8.09,27542200,"736,231,000"
09-Oct-17,7.78,8.1,7.03,7.5,34823600,"765,067,000"
08-Oct-17,8.54,8.61,7.62,7.7,27120900,"839,543,000"
07-Oct-17,8.66,8.69,8.14,8.54,18207700,"851,803,000"
06-Oct-17,8.82,8.89,8.49,8.66,13957500,"866,972,000"
05-Oct-17,8.67,8.97,8.23,8.8,19715100,"852,239,000"
04-Oct-17,9.26,9.27,8.6,8.66,19933100,"909,963,000"
03-Oct-17,9.19,9.27,8.53,9.24,35595500,"903,903,000"
02-Oct-17,9.82,9.99,9.07,9.2,36673900,"965,225,000"
01-Oct-17,10.11,10.15,9.57,9.82,21494500,"994,233,000"
30-Sep-17,9.74,10.27,9.68,10.12,26871400,"957,899,000"
29-Sep-17,10.47,10.58,9.19,9.75,51306900,"1,029,050,000"
28-Sep-17,10.35,11.48,10.07,10.49,66693200,"1,017,090,000"
27-Sep-17,9.78,10.52,9.77,10.34,38915800,"961,863,000"
26-Sep-17,10.01,10.27,9.69,9.76,26920700,"984,356,000"
25-Sep-17,8.66,10.38,8.63,10,59857600,"851,863,000"
24-Sep-17,9.01,9.12,8.53,8.66,19730500,"885,388,000"
23-Sep-17,8.66,9.36,8.43,9.03,28436100,"851,587,000"
22-Sep-17,8.13,8.96,7.93,8.65,42277500,"799,239,000"
21-Sep-17,9.12,9.39,7.75,8.12,51911500,"897,056,000"
20-Sep-17,9.92,9.95,9.11,9.11,36072700,"975,691,000"
19-Sep-17,11,11.03,9.68,9.92,38392200,"1,081,420,000"
18-Sep-17,9.88,11.34,9.88,10.98,54086300,"971,499,000"
17-Sep-17,9.9,10.31,8.98,9.87,40154600,"973,696,000"
16-Sep-17,9.96,10.65,9.34,9.93,66155100,"979,204,000"
15-Sep-17,8.13,10.39,6.57,9.95,156528000,"798,813,000"
14-Sep-17,10.58,11.06,7.67,8.08,95558500,"1,040,220,000"
13-Sep-17,11.68,11.7,9.55,10.61,85896500,"1,148,450,000"
12-Sep-17,11.37,13.45,11.21,11.59,130591000,"1,117,370,000"
11-Sep-17,11.42,11.98,11.09,11.33,37733800,"1,122,960,000"
10-Sep-17,12.29,12.29,10.76,11.4,53265800,"1,207,860,000"
09-Sep-17,11.38,12.22,10.88,12.22,63245300,"1,118,990,000"
08-Sep-17,12.91,13.39,10.66,11.45,99091800,"1,268,790,000"
07-Sep-17,11.65,13.53,10.77,12.87,153192000,"1,145,440,000"
06-Sep-17,10.96,11.79,10.49,11.64,95001000,"1,077,300,000"
05-Sep-17,8.68,11.28,7.6,10.98,111430000,"852,870,000"
04-Sep-17,10.55,10.55,7.31,8.78,159979000,"1,037,440,000"
03-Sep-17,10.79,11.37,9.64,10.57,68616800,"1,060,760,000"
02-Sep-17,11.99,11.99,9.96,10.8,93561000,"1,178,610,000"
01-Sep-17,11.73,12.52,11.63,11.97,91962400,"1,153,390,000"
31-Aug-17,11.17,12.08,10.78,11.74,89710200,"1,098,470,000"
30-Aug-17,9.49,11.67,9.3,11.07,194613000,"932,958,000"
29-Aug-17,8.58,9.62,8.45,9.46,86155000,"843,249,000"
28-Aug-17,8.33,8.93,8.15,8.59,52390300,"819,005,000"
27-Aug-17,8.29,8.37,8.03,8.33,22915000,"815,412,000"
26-Aug-17,8.26,8.33,7.85,8.28,25661900,"812,289,000"
25-Aug-17,8.38,8.46,8.04,8.27,24205300,"823,620,000"
24-Aug-17,8.2,8.39,7.97,8.37,31284200,"806,267,000"
23-Aug-17,7.61,8.66,7.58,8.24,64455600,"748,515,000"
22-Aug-17,7.67,7.76,6.96,7.62,41423400,"753,880,000"
21-Aug-17,8.45,8.6,7.34,7.67,71569400,"830,536,000"
20-Aug-17,7.76,8.84,7.17,8.44,74687700,"762,542,000"
19-Aug-17,7.31,7.93,6.42,7.8,70997400,"718,510,000"
18-Aug-17,8.4,8.45,6.32,7.34,104224000,"825,591,000"
17-Aug-17,8.89,9.47,8.29,8.4,131488000,"873,548,000"
16-Aug-17,6.67,9.02,6.67,8.87,204580000,"655,537,000"
15-Aug-17,6.94,7.05,6.16,6.69,67045700,"682,506,000"
14-Aug-17,6.88,7.38,6.25,7.02,85191300,"676,804,000"
13-Aug-17,6.18,7.53,5.36,6.94,128909000,"607,772,000"
12-Aug-17,7.2,7.4,5.83,6.19,87590300,"707,779,000"
11-Aug-17,5.96,7.81,5.41,7.23,200287000,"586,021,000"
10-Aug-17,3.41,6.36,3.38,5.93,234693000,"335,183,000"
09-Aug-17,3.62,3.68,3.26,3.45,24783900,"355,440,000"
08-Aug-17,3.15,3.76,3.07,3.61,49778700,"309,766,000"
07-Aug-17,2.7,3.25,2.63,3.15,34417900,"265,138,000"
06-Aug-17,3.62,3.62,2.59,2.75,39669900,"356,183,000"
05-Aug-17,2.79,3.73,2.74,3.61,95593700,"274,109,000"
04-Aug-17,1.95,2.79,1.94,2.76,44051500,"192,003,000"
03-Aug-17,1.38,2.03,1.37,1.96,18348800,"135,528,000"
02-Aug-17,1.34,1.39,1.29,1.38,3708080,"131,707,000"
01-Aug-17,1.22,1.37,1.18,1.33,4360060,"120,415,000"
31-Jul-17,1.2,1.26,1.17,1.23,2153100,"118,309,000"
30-Jul-17,1.27,1.31,1.19,1.21,1749290,"124,645,000"
29-Jul-17,1.19,1.29,1.11,1.28,2651230,"116,968,000"
28-Jul-17,1.38,1.39,1.12,1.19,5438700,"135,475,000"
27-Jul-17,1.21,1.41,1.2,1.38,5379280,"118,718,000"
26-Jul-17,1.23,1.29,1.1,1.21,4740910,"121,110,000"
25-Jul-17,1.53,1.55,1.12,1.23,8132390,"150,667,000"
24-Jul-17,1.51,1.61,1.31,1.52,12526000,"148,581,000"
23-Jul-17,0.878973,1.59,0.850754,1.53,15198100,"86,413,600"
22-Jul-17,0.742038,0.886832,0.739422,0.878662,3596130,"72,951,200"
21-Jul-17,0.669754,0.786582,0.632858,0.753032,2140420,"65,844,800"
20-Jul-17,0.596119,0.717632,0.596119,0.659447,3376440,"58,605,700"
19-Jul-17,0.75929,0.797288,0.568905,0.583911,4236020,"74,647,300"
18-Jul-17,0.574224,0.894874,0.565539,0.759819,8394650,"56,453,100"
17-Jul-17,0.381684,0.598633,0.379345,0.582786,4273090,"37,524,100"
16-Jul-17,0.431081,0.494342,0.319695,0.384906,1743630,"42,380,400"
15-Jul-17,0.586446,0.652156,0.433351,0.433351,1552730,-
14-Jul-17,0.534731,0.775406,0.500232,0.58248,750698,-
